,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
10931,"[' Outfitter', 'Chenone']","[' J.', ' Bonanza', ' Khaadi']",0.06818181818181818,0.011363636363636364,0.011363636363636364,0.16666666666666669,14.666666666666668,0.010588842975206613,1.1863636363636365
10932,"['Chenone', ' Khaadi']","[' Outfitter', ' J.', ' Bonanza']",0.09090909090909091,0.045454545454545456,0.011363636363636364,0.125,2.75,0.007231404958677686,1.090909090909091
10933,[' Bonanza'],"[' J.', ' Outfitter', 'Chenone', ' Khaadi']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
10934,[' J.'],"[' Outfitter', ' Bonanza', 'Chenone', ' Khaadi']",0.4090909090909091,0.011363636363636364,0.011363636363636364,0.027777777777777776,2.444444444444444,0.006714876033057851,1.016883116883117
10935,[' Outfitter'],"[' J.', ' Bonanza', 'Chenone', ' Khaadi']",0.4772727272727273,0.011363636363636364,0.011363636363636364,0.023809523809523808,2.095238095238095,0.005940082644628099,1.012749445676275
10936,[' Khaadi'],"[' Outfitter', ' J.', ' Bonanza', 'Chenone']",0.09090909090909091,0.03409090909090909,0.011363636363636364,0.125,3.666666666666667,0.008264462809917356,1.103896103896104
10937,['Chenone'],"[' Outfitter', ' J.', ' Bonanza', ' Khaadi']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
10938,"[' Nike', ' Ndure', ' Bonanza', ' J.']",['Chenone'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
10939,"[' Nike', ' Bonanza', 'Chenone', ' J.']",[' Ndure'],0.022727272727272728,0.25,0.011363636363636364,0.5,2.0,0.005681818181818182,1.5
10940,"[' Nike', ' Ndure', ' Bonanza', 'Chenone']",[' J.'],0.022727272727272728,0.4090909090909091,0.011363636363636364,0.5,1.222222222222222,0.002066115702479339,1.1818181818181817
10941,"[' J.', ' Ndure', ' Bonanza', 'Chenone']",[' Nike'],0.011363636363636364,0.375,0.011363636363636364,1.0,2.6666666666666665,0.007102272727272728,inf
10942,"[' Nike', ' Ndure', 'Chenone', ' J.']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
10943,"[' Nike', ' Bonanza', ' J.']","[' Ndure', 'Chenone']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
10944,"[' Nike', ' Ndure', ' Bonanza']","[' J.', 'Chenone']",0.022727272727272728,0.056818181818181816,0.011363636363636364,0.5,8.8,0.010072314049586778,1.8863636363636365
10945,"[' Nike', ' Bonanza', 'Chenone']","[' J.', ' Ndure']",0.045454545454545456,0.06818181818181818,0.011363636363636364,0.25,3.666666666666667,0.008264462809917356,1.2424242424242424
10946,"[' J.', ' Ndure', ' Bonanza']","[' Nike', 'Chenone']",0.011363636363636364,0.045454545454545456,0.011363636363636364,1.0,22.0,0.01084710743801653,inf
10947,"[' J.', ' Bonanza', 'Chenone']","[' Nike', ' Ndure']",0.045454545454545456,0.125,0.011363636363636364,0.25,2.0,0.005681818181818182,1.1666666666666667
10948,"[' Ndure', ' Bonanza', 'Chenone']","[' Nike', ' J.']",0.022727272727272728,0.18181818181818182,0.011363636363636364,0.5,2.75,0.007231404958677686,1.6363636363636362
10949,"[' Nike', ' Ndure', ' J.']","[' Bonanza', 'Chenone']",0.045454545454545456,0.125,0.011363636363636364,0.25,2.0,0.005681818181818182,1.1666666666666667
10950,"[' Nike', 'Chenone', ' J.']","[' Ndure', ' Bonanza']",0.022727272727272728,0.056818181818181816,0.011363636363636364,0.5,8.8,0.010072314049586778,1.8863636363636365
10951,"[' Nike', ' Ndure', 'Chenone']","[' J.', ' Bonanza']",0.022727272727272728,0.10227272727272728,0.011363636363636364,0.5,4.888888888888888,0.009039256198347109,1.7954545454545454
10952,"[' J.', ' Ndure', 'Chenone']","[' Nike', ' Bonanza']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
10953,"[' Nike', ' Bonanza']","[' J.', ' Ndure', 'Chenone']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
10954,"[' J.', ' Bonanza']","[' Nike', ' Ndure', 'Chenone']",0.10227272727272728,0.022727272727272728,0.011363636363636364,0.1111111111111111,4.888888888888888,0.009039256198347109,1.0994318181818183
10955,"[' Ndure', ' Bonanza']","[' Nike', 'Chenone', ' J.']",0.056818181818181816,0.022727272727272728,0.011363636363636364,0.2,8.8,0.010072314049586778,1.221590909090909
10956,"[' Bonanza', 'Chenone']","[' Nike', ' Ndure', ' J.']",0.125,0.045454545454545456,0.011363636363636364,0.09090909090909091,2.0,0.005681818181818182,1.05
10957,"[' Nike', ' J.']","[' Ndure', ' Bonanza', 'Chenone']",0.18181818181818182,0.022727272727272728,0.011363636363636364,0.0625,2.75,0.007231404958677686,1.0424242424242425
10958,"[' Nike', ' Ndure']","[' J.', ' Bonanza', 'Chenone']",0.125,0.045454545454545456,0.011363636363636364,0.09090909090909091,2.0,0.005681818181818182,1.05
10959,"[' Nike', 'Chenone']","[' J.', ' Ndure', ' Bonanza']",0.045454545454545456,0.011363636363636364,0.011363636363636364,0.25,22.0,0.01084710743801653,1.3181818181818181
10960,"[' J.', ' Ndure']","[' Nike', ' Bonanza', 'Chenone']",0.06818181818181818,0.045454545454545456,0.011363636363636364,0.16666666666666669,3.666666666666667,0.008264462809917356,1.1454545454545455
10961,"[' J.', 'Chenone']","[' Nike', ' Ndure', ' Bonanza']",0.056818181818181816,0.022727272727272728,0.011363636363636364,0.2,8.8,0.010072314049586778,1.221590909090909
10962,"[' Ndure', 'Chenone']","[' Nike', ' Bonanza', ' J.']",0.03409090909090909,0.03409090909090909,0.011363636363636364,0.33333333333333337,9.77777777777778,0.010201446280991736,1.4488636363636365
10963,[' Bonanza'],"[' Nike', ' Ndure', 'Chenone', ' J.']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
10964,[' Nike'],"[' J.', ' Ndure', ' Bonanza', 'Chenone']",0.375,0.011363636363636364,0.011363636363636364,0.030303030303030304,2.6666666666666665,0.007102272727272728,1.01953125
10965,[' J.'],"[' Nike', ' Ndure', ' Bonanza', 'Chenone']",0.4090909090909091,0.022727272727272728,0.011363636363636364,0.027777777777777776,1.222222222222222,0.002066115702479339,1.0051948051948052
10966,[' Ndure'],"[' Nike', ' Bonanza', 'Chenone', ' J.']",0.25,0.022727272727272728,0.011363636363636364,0.045454545454545456,2.0,0.005681818181818182,1.0238095238095237
10967,['Chenone'],"[' Nike', ' Ndure', ' Bonanza', ' J.']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
10968,"[' Outfitter', ' J.', ' Nike', ' Bonanza']",['Chenone'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
10969,"[' J.', ' Nike', ' Bonanza', 'Chenone']",[' Outfitter'],0.022727272727272728,0.4772727272727273,0.011363636363636364,0.5,1.0476190476190477,0.0005165289256198347,1.0454545454545454
10970,"[' Outfitter', ' J.', ' Bonanza', 'Chenone']",[' Nike'],0.03409090909090909,0.375,0.011363636363636364,0.33333333333333337,0.888888888888889,-0.0014204545454545442,0.9375
10971,"[' Outfitter', ' Nike', ' Bonanza', 'Chenone']",[' J.'],0.022727272727272728,0.4090909090909091,0.011363636363636364,0.5,1.222222222222222,0.002066115702479339,1.1818181818181817
10972,"[' J.', ' Nike', ' Outfitter', 'Chenone']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
10973,"[' J.', ' Nike', ' Bonanza']","[' Outfitter', 'Chenone']",0.03409090909090909,0.06818181818181818,0.011363636363636364,0.33333333333333337,4.88888888888889,0.009039256198347109,1.397727272727273
10974,"[' Outfitter', ' J.', ' Bonanza']","[' Nike', 'Chenone']",0.045454545454545456,0.045454545454545456,0.011363636363636364,0.25,5.5,0.009297520661157025,1.2727272727272727
10975,"[' J.', ' Bonanza', 'Chenone']","[' Nike', ' Outfitter']",0.045454545454545456,0.22727272727272727,0.011363636363636364,0.25,1.1,0.0010330578512396695,1.0303030303030303
10976,"[' Outfitter', ' Nike', ' Bonanza']","[' J.', 'Chenone']",0.022727272727272728,0.056818181818181816,0.011363636363636364,0.5,8.8,0.010072314049586778,1.8863636363636365
10977,"[' Nike', ' Bonanza', 'Chenone']","[' J.', ' Outfitter']",0.045454545454545456,0.19318181818181818,0.011363636363636364,0.25,1.2941176470588236,0.0025826446280991736,1.075757575757576
10978,"[' Outfitter', ' Bonanza', 'Chenone']","[' J.', ' Nike']",0.045454545454545456,0.18181818181818182,0.011363636363636364,0.25,1.375,0.0030991735537190084,1.0909090909090908
10979,"[' J.', ' Nike', ' Outfitter']","[' Bonanza', 'Chenone']",0.06818181818181818,0.125,0.011363636363636364,0.16666666666666669,1.3333333333333335,0.002840909090909092,1.05
10980,"[' J.', ' Nike', 'Chenone']","[' Outfitter', ' Bonanza']",0.022727272727272728,0.07954545454545454,0.011363636363636364,0.5,6.285714285714286,0.009555785123966942,1.8409090909090908
10981,"[' J.', ' Outfitter', 'Chenone']","[' Nike', ' Bonanza']",0.03409090909090909,0.056818181818181816,0.011363636363636364,0.33333333333333337,5.866666666666667,0.009426652892561983,1.4147727272727275
10982,"[' Nike', ' Outfitter', 'Chenone']","[' J.', ' Bonanza']",0.022727272727272728,0.10227272727272728,0.011363636363636364,0.5,4.888888888888888,0.009039256198347109,1.7954545454545454
10983,"[' J.', ' Bonanza']","[' Nike', ' Outfitter', 'Chenone']",0.10227272727272728,0.022727272727272728,0.011363636363636364,0.1111111111111111,4.888888888888888,0.009039256198347109,1.0994318181818183
10984,"[' Nike', ' Bonanza']","[' J.', ' Outfitter', 'Chenone']",0.056818181818181816,0.03409090909090909,0.011363636363636364,0.2,5.866666666666667,0.009426652892561983,1.2073863636363635
10985,"[' Outfitter', ' Bonanza']","[' J.', ' Nike', 'Chenone']",0.07954545454545454,0.022727272727272728,0.011363636363636364,0.14285714285714288,6.2857142857142865,0.009555785123966942,1.1401515151515151
10986,"[' Bonanza', 'Chenone']","[' J.', ' Nike', ' Outfitter']",0.125,0.06818181818181818,0.011363636363636364,0.09090909090909091,1.3333333333333335,0.002840909090909092,1.0250000000000001
10987,"[' J.', ' Nike']","[' Outfitter', ' Bonanza', 'Chenone']",0.18181818181818182,0.045454545454545456,0.011363636363636364,0.0625,1.375,0.0030991735537190084,1.0181818181818183
10988,"[' J.', ' Outfitter']","[' Nike', ' Bonanza', 'Chenone']",0.19318181818181818,0.045454545454545456,0.011363636363636364,0.05882352941176471,1.2941176470588236,0.0025826446280991736,1.0142045454545454
10989,"[' J.', 'Chenone']","[' Outfitter', ' Nike', ' Bonanza']",0.056818181818181816,0.022727272727272728,0.011363636363636364,0.2,8.8,0.010072314049586778,1.221590909090909
10990,"[' Nike', ' Outfitter']","[' J.', ' Bonanza', 'Chenone']",0.22727272727272727,0.045454545454545456,0.011363636363636364,0.05,1.1,0.0010330578512396695,1.0047846889952154
10991,"[' Nike', 'Chenone']","[' Outfitter', ' J.', ' Bonanza']",0.045454545454545456,0.045454545454545456,0.011363636363636364,0.25,5.5,0.009297520661157025,1.2727272727272727
10992,"[' Outfitter', 'Chenone']","[' J.', ' Nike', ' Bonanza']",0.06818181818181818,0.03409090909090909,0.011363636363636364,0.16666666666666669,4.88888888888889,0.009039256198347109,1.1590909090909092
10993,[' Bonanza'],"[' J.', ' Nike', ' Outfitter', 'Chenone']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
10994,[' J.'],"[' Outfitter', ' Nike', ' Bonanza', 'Chenone']",0.4090909090909091,0.022727272727272728,0.011363636363636364,0.027777777777777776,1.222222222222222,0.002066115702479339,1.0051948051948052
10995,[' Nike'],"[' Outfitter', ' J.', ' Bonanza', 'Chenone']",0.375,0.03409090909090909,0.011363636363636364,0.030303030303030304,0.888888888888889,-0.0014204545454545442,0.99609375
10996,[' Outfitter'],"[' J.', ' Nike', ' Bonanza', 'Chenone']",0.4772727272727273,0.022727272727272728,0.011363636363636364,0.023809523809523808,1.0476190476190474,0.0005165289256198347,1.001108647450111
10997,['Chenone'],"[' Outfitter', ' J.', ' Nike', ' Bonanza']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
10998,"[' J.', ' Nike', ' Bonanza', 'Khaadi']",[' Stylo'],0.011363636363636364,0.14772727272727273,0.011363636363636364,1.0,6.769230769230769,0.009684917355371902,inf
10999,"[' Stylo', ' J.', ' Nike', ' Bonanza']",['Khaadi'],0.011363636363636364,0.2727272727272727,0.011363636363636364,1.0,3.666666666666667,0.008264462809917356,inf
11000,"[' Stylo', ' J.', ' Bonanza', 'Khaadi']",[' Nike'],0.011363636363636364,0.375,0.011363636363636364,1.0,2.6666666666666665,0.007102272727272728,inf
11001,"[' Stylo', ' Nike', ' Bonanza', 'Khaadi']",[' J.'],0.011363636363636364,0.4090909090909091,0.011363636363636364,1.0,2.444444444444444,0.006714876033057851,inf
11002,"[' Stylo', ' J.', ' Nike', 'Khaadi']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
11003,"[' J.', ' Nike', ' Bonanza']","[' Stylo', 'Khaadi']",0.03409090909090909,0.045454545454545456,0.011363636363636364,0.33333333333333337,7.333333333333334,0.00981404958677686,1.4318181818181819
11004,"[' J.', ' Bonanza', 'Khaadi']","[' Stylo', ' Nike']",0.045454545454545456,0.07954545454545454,0.011363636363636364,0.25,3.142857142857143,0.007747933884297521,1.2272727272727273
11005,"[' Stylo', ' J.', ' Bonanza']","[' Nike', 'Khaadi']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
11006,"[' Nike', ' Bonanza', 'Khaadi']","[' Stylo', ' J.']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
11007,"[' Stylo', ' Nike', ' Bonanza']","[' J.', 'Khaadi']",0.011363636363636364,0.13636363636363635,0.011363636363636364,1.0,7.333333333333334,0.00981404958677686,inf
11008,"[' Stylo', ' Bonanza', 'Khaadi']","[' J.', ' Nike']",0.011363636363636364,0.18181818181818182,0.011363636363636364,1.0,5.5,0.009297520661157025,inf
11009,"[' J.', ' Nike', 'Khaadi']","[' Stylo', ' Bonanza']",0.056818181818181816,0.022727272727272728,0.011363636363636364,0.2,8.8,0.010072314049586778,1.221590909090909
11010,"[' Stylo', ' J.', ' Nike']","[' Bonanza', 'Khaadi']",0.022727272727272728,0.09090909090909091,0.011363636363636364,0.5,5.5,0.009297520661157025,1.8181818181818181
11011,"[' Stylo', ' J.', 'Khaadi']","[' Nike', ' Bonanza']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
11012,"[' Stylo', ' Nike', 'Khaadi']","[' J.', ' Bonanza']",0.011363636363636364,0.10227272727272728,0.011363636363636364,1.0,9.777777777777777,0.010201446280991736,inf
11013,"[' J.', ' Bonanza']","[' Stylo', ' Nike', 'Khaadi']",0.10227272727272728,0.011363636363636364,0.011363636363636364,0.1111111111111111,9.777777777777777,0.010201446280991736,1.1122159090909092
11014,"[' Nike', ' Bonanza']","[' Stylo', ' J.', 'Khaadi']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
11015,"[' Bonanza', 'Khaadi']","[' Stylo', ' J.', ' Nike']",0.09090909090909091,0.022727272727272728,0.011363636363636364,0.125,5.5,0.009297520661157025,1.1168831168831168
11016,"[' Stylo', ' Bonanza']","[' J.', ' Nike', 'Khaadi']",0.022727272727272728,0.056818181818181816,0.011363636363636364,0.5,8.8,0.010072314049586778,1.8863636363636365
11017,"[' J.', ' Nike']","[' Stylo', ' Bonanza', 'Khaadi']",0.18181818181818182,0.011363636363636364,0.011363636363636364,0.0625,5.5,0.009297520661157025,1.0545454545454545
11018,"[' J.', 'Khaadi']","[' Stylo', ' Nike', ' Bonanza']",0.13636363636363635,0.011363636363636364,0.011363636363636364,0.08333333333333334,7.333333333333334,0.00981404958677686,1.078512396694215
11019,"[' Stylo', ' J.']","[' Nike', ' Bonanza', 'Khaadi']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
11020,"[' Nike', 'Khaadi']","[' Stylo', ' J.', ' Bonanza']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
11021,"[' Stylo', ' Nike']","[' J.', ' Bonanza', 'Khaadi']",0.07954545454545454,0.045454545454545456,0.011363636363636364,0.14285714285714288,3.1428571428571432,0.007747933884297521,1.1136363636363638
11022,"[' Stylo', 'Khaadi']","[' J.', ' Nike', ' Bonanza']",0.045454545454545456,0.03409090909090909,0.011363636363636364,0.25,7.333333333333334,0.00981404958677686,1.2878787878787878
11023,[' Bonanza'],"[' Stylo', ' J.', ' Nike', 'Khaadi']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
11024,[' J.'],"[' Stylo', ' Nike', ' Bonanza', 'Khaadi']",0.4090909090909091,0.011363636363636364,0.011363636363636364,0.027777777777777776,2.444444444444444,0.006714876033057851,1.016883116883117
11025,[' Nike'],"[' Stylo', ' J.', ' Bonanza', 'Khaadi']",0.375,0.011363636363636364,0.011363636363636364,0.030303030303030304,2.6666666666666665,0.007102272727272728,1.01953125
11026,['Khaadi'],"[' Stylo', ' J.', ' Nike', ' Bonanza']",0.2727272727272727,0.011363636363636364,0.011363636363636364,0.04166666666666667,3.666666666666667,0.008264462809917356,1.0316205533596838
11027,[' Stylo'],"[' J.', ' Nike', ' Bonanza', 'Khaadi']",0.14772727272727273,0.011363636363636364,0.011363636363636364,0.07692307692307693,6.769230769230769,0.009684917355371902,1.0710227272727273
11028,"[' Stylo', ' Outfitter', ' J.', ' Bonanza']",['Chenone'],0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
11029,"[' Outfitter', ' J.', ' Bonanza', 'Chenone']",[' Stylo'],0.03409090909090909,0.14772727272727273,0.011363636363636364,0.33333333333333337,2.2564102564102564,0.006327479338842976,1.278409090909091
11030,"[' Stylo', ' J.', ' Bonanza', 'Chenone']",[' Outfitter'],0.011363636363636364,0.4772727272727273,0.011363636363636364,1.0,2.0952380952380953,0.005940082644628099,inf
11031,"[' Stylo', ' Outfitter', ' Bonanza', 'Chenone']",[' J.'],0.011363636363636364,0.4090909090909091,0.011363636363636364,1.0,2.444444444444444,0.006714876033057851,inf
11032,"[' Stylo', ' J.', ' Outfitter', 'Chenone']",[' Bonanza'],0.011363636363636364,0.26136363636363635,0.011363636363636364,1.0,3.8260869565217392,0.008393595041322314,inf
11033,"[' Outfitter', ' J.', ' Bonanza']","[' Stylo', 'Chenone']",0.045454545454545456,0.011363636363636364,0.011363636363636364,0.25,22.0,0.01084710743801653,1.3181818181818181
11034,"[' Stylo', ' J.', ' Bonanza']","[' Outfitter', 'Chenone']",0.022727272727272728,0.06818181818181818,0.011363636363636364,0.5,7.333333333333334,0.00981404958677686,1.8636363636363638
11035,"[' J.', ' Bonanza', 'Chenone']","[' Stylo', ' Outfitter']",0.045454545454545456,0.09090909090909091,0.011363636363636364,0.25,2.75,0.007231404958677686,1.2121212121212122
11036,"[' Stylo', ' Outfitter', ' Bonanza']","[' J.', 'Chenone']",0.011363636363636364,0.056818181818181816,0.011363636363636364,1.0,17.6,0.010717975206611571,inf
11037,"[' Outfitter', ' Bonanza', 'Chenone']","[' Stylo', ' J.']",0.045454545454545456,0.056818181818181816,0.011363636363636364,0.25,4.4,0.00878099173553719,1.2575757575757576
11038,"[' Stylo', ' Bonanza', 'Chenone']","[' J.', ' Outfitter']",0.011363636363636364,0.19318181818181818,0.011363636363636364,1.0,5.176470588235294,0.009168388429752067,inf
11039,"[' Stylo', ' J.', ' Outfitter']","[' Bonanza', 'Chenone']",0.03409090909090909,0.125,0.011363636363636364,0.33333333333333337,2.666666666666667,0.007102272727272728,1.3125
11040,"[' J.', ' Outfitter', 'Chenone']","[' Stylo', ' Bonanza']",0.03409090909090909,0.022727272727272728,0.011363636363636364,0.33333333333333337,14.666666666666668,0.010588842975206613,1.465909090909091
11041,"[' Stylo', ' J.', 'Chenone']","[' Outfitter', ' Bonanza']",0.011363636363636364,0.07954545454545454,0.011363636363636364,1.0,12.571428571428571,0.010459710743801653,inf
11042,"[' Stylo', ' Outfitter', 'Chenone']","[' J.', ' Bonanza']",0.011363636363636364,0.10227272727272728,0.011363636363636364,1.0,9.777777777777777,0.010201446280991736,inf
11043,"[' J.', ' Bonanza']","[' Stylo', ' Outfitter', 'Chenone']",0.10227272727272728,0.011363636363636364,0.011363636363636364,0.1111111111111111,9.777777777777777,0.010201446280991736,1.1122159090909092
11044,"[' Outfitter', ' Bonanza']","[' Stylo', ' J.', 'Chenone']",0.07954545454545454,0.011363636363636364,0.011363636363636364,0.14285714285714288,12.571428571428573,0.010459710743801653,1.153409090909091
11045,"[' Stylo', ' Bonanza']","[' J.', ' Outfitter', 'Chenone']",0.022727272727272728,0.03409090909090909,0.011363636363636364,0.5,14.666666666666668,0.010588842975206613,1.9318181818181819
11046,"[' Bonanza', 'Chenone']","[' Stylo', ' J.', ' Outfitter']",0.125,0.03409090909090909,0.011363636363636364,0.09090909090909091,2.666666666666667,0.007102272727272728,1.0625
11047,"[' J.', ' Outfitter']","[' Stylo', ' Bonanza', 'Chenone']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
11048,"[' Stylo', ' J.']","[' Outfitter', ' Bonanza', 'Chenone']",0.056818181818181816,0.045454545454545456,0.011363636363636364,0.2,4.4,0.00878099173553719,1.1931818181818181
11049,"[' J.', 'Chenone']","[' Stylo', ' Outfitter', ' Bonanza']",0.056818181818181816,0.011363636363636364,0.011363636363636364,0.2,17.6,0.010717975206611571,1.2357954545454546
11050,"[' Stylo', ' Outfitter']","[' J.', ' Bonanza', 'Chenone']",0.09090909090909091,0.045454545454545456,0.011363636363636364,0.125,2.75,0.007231404958677686,1.090909090909091
11051,"[' Outfitter', 'Chenone']","[' Stylo', ' J.', ' Bonanza']",0.06818181818181818,0.022727272727272728,0.011363636363636364,0.16666666666666669,7.333333333333334,0.00981404958677686,1.1727272727272728
11052,"[' Stylo', 'Chenone']","[' Outfitter', ' J.', ' Bonanza']",0.011363636363636364,0.045454545454545456,0.011363636363636364,1.0,22.0,0.01084710743801653,inf
11053,[' Bonanza'],"[' Stylo', ' J.', ' Outfitter', 'Chenone']",0.26136363636363635,0.011363636363636364,0.011363636363636364,0.04347826086956522,3.8260869565217397,0.008393595041322314,1.0335743801652892
11054,[' J.'],"[' Stylo', ' Outfitter', ' Bonanza', 'Chenone']",0.4090909090909091,0.011363636363636364,0.011363636363636364,0.027777777777777776,2.444444444444444,0.006714876033057851,1.016883116883117
11055,[' Outfitter'],"[' Stylo', ' J.', ' Bonanza', 'Chenone']",0.4772727272727273,0.011363636363636364,0.011363636363636364,0.023809523809523808,2.095238095238095,0.005940082644628099,1.012749445676275
11056,[' Stylo'],"[' Outfitter', ' J.', ' Bonanza', 'Chenone']",0.14772727272727273,0.03409090909090909,0.011363636363636364,0.07692307692307693,2.256410256410257,0.006327479338842976,1.0464015151515151
11057,['Chenone'],"[' Stylo', ' Outfitter', ' J.', ' Bonanza']",0.19318181818181818,0.011363636363636364,0.011363636363636364,0.05882352941176471,5.176470588235294,0.009168388429752067,1.0504261363636365
11058,"[' Sana Safinaz', ' Limelight', ' Bonanza', ' Khaadi']",['Chenone'],0.022727272727272728,0.19318181818181818,0.022727272727272728,1.0,5.176470588235294,0.018336776859504134,inf
11059,"[' Sana Safinaz', ' Bonanza', 'Chenone', ' Khaadi']",[' Limelight'],0.022727272727272728,0.125,0.022727272727272728,1.0,8.0,0.019886363636363636,inf
11060,"[' Limelight', ' Bonanza', 'Chenone', ' Khaadi']",[' Sana Safinaz'],0.022727272727272728,0.07954545454545454,0.022727272727272728,1.0,12.571428571428571,0.020919421487603305,inf
11061,"[' Sana Safinaz', ' Limelight', ' Bonanza', 'Chenone']",[' Khaadi'],0.022727272727272728,0.09090909090909091,0.022727272727272728,1.0,11.0,0.02066115702479339,inf
11062,"[' Sana Safinaz', ' Limelight', 'Chenone', ' Khaadi']",[' Bonanza'],0.022727272727272728,0.26136363636363635,0.022727272727272728,1.0,3.8260869565217392,0.016787190082644628,inf
11063,"[' Sana Safinaz', ' Bonanza', ' Khaadi']","[' Limelight', 'Chenone']",0.022727272727272728,0.056818181818181816,0.022727272727272728,1.0,17.6,0.021435950413223142,inf
11064,"[' Limelight', ' Bonanza', ' Khaadi']","[' Sana Safinaz', 'Chenone']",0.022727272727272728,0.022727272727272728,0.022727272727272728,1.0,44.0,0.022210743801652895,inf
11065,"[' Bonanza', 'Chenone', ' Khaadi']","[' Sana Safinaz', ' Limelight']",0.03409090909090909,0.03409090909090909,0.022727272727272728,0.6666666666666667,19.55555555555556,0.0215650826446281,2.8977272727272734
11066,"[' Sana Safinaz', ' Limelight', ' Bonanza']","['Chenone', ' Khaadi']",0.022727272727272728,0.09090909090909091,0.022727272727272728,1.0,11.0,0.02066115702479339,inf
11067,"[' Sana Safinaz', ' Bonanza', 'Chenone']","[' Limelight', ' Khaadi']",0.022727272727272728,0.045454545454545456,0.022727272727272728,1.0,22.0,0.02169421487603306,inf
11068,"[' Limelight', ' Bonanza', 'Chenone']","[' Sana Safinaz', ' Khaadi']",0.03409090909090909,0.022727272727272728,0.022727272727272728,0.6666666666666667,29.333333333333336,0.021952479338842975,2.9318181818181825
11069,"[' Sana Safinaz', ' Limelight', ' Khaadi']","[' Bonanza', 'Chenone']",0.022727272727272728,0.125,0.022727272727272728,1.0,8.0,0.019886363636363636,inf
11070,"[' Sana Safinaz', 'Chenone', ' Khaadi']","[' Limelight', ' Bonanza']",0.022727272727272728,0.045454545454545456,0.022727272727272728,1.0,22.0,0.02169421487603306,inf
11071,"[' Limelight', 'Chenone', ' Khaadi']","[' Sana Safinaz', ' Bonanza']",0.045454545454545456,0.03409090909090909,0.022727272727272728,0.5,14.666666666666668,0.021177685950413225,1.9318181818181819
11072,"[' Sana Safinaz', ' Limelight', 'Chenone']","[' Bonanza', ' Khaadi']",0.022727272727272728,0.03409090909090909,0.022727272727272728,1.0,29.333333333333336,0.021952479338842975,inf
11073,"[' Bonanza', ' Khaadi']","[' Sana Safinaz', ' Limelight', 'Chenone']",0.03409090909090909,0.022727272727272728,0.022727272727272728,0.6666666666666667,29.333333333333336,0.021952479338842975,2.9318181818181825
11074,"[' Sana Safinaz', ' Bonanza']","[' Limelight', 'Chenone', ' Khaadi']",0.03409090909090909,0.045454545454545456,0.022727272727272728,0.6666666666666667,14.666666666666668,0.021177685950413225,2.863636363636364
11075,"[' Limelight', ' Bonanza']","[' Sana Safinaz', 'Chenone', ' Khaadi']",0.045454545454545456,0.022727272727272728,0.022727272727272728,0.5,22.0,0.02169421487603306,1.9545454545454546
